product_id,date,price,platform,is_promotion
P074,2026-02-03,8.24,Amazon,False
P074,2026-02-02,7.31,Amazon,False
P074,2026-02-01,8.37,Amazon,False
P074,2026-01-31,6.86,Amazon,True
P074,2026-01-30,8.26,Amazon,False
P074,2026-01-29,6.84,Amazon,True
P074,2026-01-28,8.28,Amazon,False
P074,2026-01-27,7.89,Amazon,False
P074,2026-01-26,8.41,Amazon,False
P074,2026-01-25,8.06,Amazon,False
P074,2026-01-24,8.1,Amazon,False
P074,2026-01-23,7.7,Amazon,False
P074,2026-01-22,7.67,Amazon,False
P074,2026-01-21,8.0,Amazon,False
P074,2026-01-20,8.27,Amazon,False
P074,2026-01-19,7.48,Amazon,False
P074,2026-01-18,7.57,Amazon,False
P074,2026-01-17,6.07,Amazon,True
P074,2026-01-16,7.64,Amazon,False
P074,2026-01-15,8.45,Amazon,False
P074,2026-01-14,7.86,Amazon,False
P074,2026-01-13,7.92,Amazon,False
P074,2026-01-12,5.57,Amazon,True
P074,2026-01-11,6.85,Amazon,True
P074,2026-01-10,7.55,Amazon,False
P074,2026-01-09,7.85,Amazon,False
P074,2026-01-08,8.19,Amazon,False
P074,2026-01-07,7.41,Amazon,False
P074,2026-01-06,6.14,Amazon,True
P074,2026-01-05,8.42,Amazon,False
P074,2026-01-04,7.91,Amazon,False
P074,2026-01-03,8.29,Amazon,False
P074,2026-01-02,7.85,Amazon,False
P074,2026-01-01,6.55,Amazon,True
P074,2025-12-31,8.39,Amazon,False
P074,2025-12-30,7.71,Amazon,False
P074,2025-12-29,6.84,Amazon,True
P074,2025-12-28,7.68,Amazon,False
P074,2025-12-27,7.36,Amazon,False
P074,2025-12-26,7.34,Amazon,False
P074,2025-12-25,7.78,Amazon,False
P074,2025-12-24,8.34,Amazon,False
P074,2025-12-23,7.65,Amazon,False
P074,2025-12-22,7.31,Amazon,False
P074,2025-12-21,8.37,Amazon,False
P074,2025-12-20,5.73,Amazon,True
P074,2025-12-19,7.46,Amazon,False
P074,2025-12-18,7.42,Amazon,False
P074,2025-12-17,7.67,Amazon,False
P074,2025-12-16,8.22,Amazon,False
P075,2026-03-15,15.51,Amazon,False
P075,2026-03-14,14.66,Amazon,False
P075,2026-03-13,15.1,Amazon,False
P075,2026-03-12,15.18,Amazon,False
P075,2026-03-11,15.34,Amazon,False
P075,2026-03-10,15.99,Amazon,False
P075,2026-03-09,15.8,Amazon,False
P075,2026-03-08,15.61,Amazon,False
P075,2026-03-07,15.3,Amazon,False
P075,2026-03-06,15.15,Amazon,False
P075,2026-03-05,16.29,Amazon,False
P075,2026-03-04,15.36,Amazon,False
P075,2026-03-03,15.2,Amazon,False
P075,2026-03-02,15.96,Amazon,False
P075,2026-03-01,14.17,Amazon,False
P075,2026-02-28,14.34,Amazon,False
P075,2026-02-27,15.71,Amazon,False
P075,2026-02-26,14.99,Amazon,False
P075,2026-02-25,15.71,Amazon,False
P075,2026-02-24,15.4,Amazon,False
P075,2026-02-23,14.83,Amazon,False
P075,2026-02-22,14.46,Amazon,False
P075,2026-02-21,15.25,Amazon,False
P075,2026-02-20,15.98,Amazon,False
P075,2026-02-19,14.44,Amazon,False
P075,2026-02-18,10.83,Amazon,True
P075,2026-02-17,14.63,Amazon,False
P075,2026-02-16,14.51,Amazon,False
P075,2026-02-15,15.18,Amazon,False
P075,2026-02-14,15.82,Amazon,False
P075,2026-02-13,14.34,Amazon,False
P075,2026-02-12,15.53,Amazon,False
P075,2026-02-11,14.27,Amazon,False
P075,2026-02-10,14.45,Amazon,False
P075,2026-02-09,12.7,Amazon,True
P075,2026-02-08,16.04,Amazon,False
P075,2026-02-07,14.18,Amazon,False
P075,2026-02-06,15.97,Amazon,False
P075,2026-02-05,15.5,Amazon,False
P075,2026-02-04,14.35,Amazon,False
P075,2026-02-03,15.35,Amazon,False
P075,2026-02-02,16.26,Amazon,False
P075,2026-02-01,14.77,Amazon,False
P075,2026-01-31,15.06,Amazon,False
P075,2026-01-30,15.01,Amazon,False
P075,2026-01-29,16.04,Amazon,False
P075,2026-01-28,14.39,Amazon,False
P075,2026-01-27,14.09,Amazon,False
P075,2026-01-26,14.42,Amazon,False
P075,2026-01-25,15.34,Amazon,False
P075,2026-01-24,15.34,Amazon,False
P075,2026-01-23,15.39,Amazon,False
P075,2026-01-22,16.09,Amazon,False
P075,2026-01-21,15.13,Amazon,False
P075,2026-01-20,15.3,Amazon,False
P075,2026-01-19,15.16,Amazon,False
P075,2026-01-18,15.1,Amazon,False
P075,2026-01-17,14.45,Amazon,False
P075,2026-01-16,16.22,Amazon,False
P075,2026-01-15,15.06,Amazon,False
P075,2026-01-14,13.31,Amazon,True
P075,2026-01-13,16.16,Amazon,False
P075,2026-01-12,11.34,Amazon,True
P075,2026-01-11,15.53,Amazon,False
P075,2026-01-10,15.47,Amazon,False
P075,2026-01-09,10.44,Amazon,True
P075,2026-01-08,16.22,Amazon,False
P075,2026-01-07,14.1,Amazon,False
P075,2026-01-06,14.97,Amazon,False
P075,2026-01-05,15.59,Amazon,False
P075,2026-01-04,14.44,Amazon,False
P075,2026-01-03,16.3,Amazon,False
P075,2026-01-02,15.9,Amazon,False
P075,2026-01-01,14.13,Amazon,False
P075,2025-12-31,15.77,Amazon,False
P075,2025-12-30,15.85,Amazon,False
P075,2025-12-29,15.4,Amazon,False
P075,2025-12-28,15.91,Amazon,False
P075,2025-12-27,14.76,Amazon,False
P075,2025-12-26,15.97,Amazon,False
P075,2025-12-25,14.55,Amazon,False
P075,2025-12-24,12.87,Amazon,True
P075,2025-12-23,15.02,Amazon,False
P075,2025-12-22,14.67,Amazon,False
P075,2025-12-21,14.64,Amazon,False
P075,2025-12-20,15.75,Amazon,False
P075,2025-12-19,15.97,Amazon,False
P075,2025-12-18,14.14,Amazon,False
P075,2025-12-17,16.2,Amazon,False
P075,2025-12-16,15.8,Amazon,False
P076,2026-03-15,5.58,Amazon,True
P076,2026-03-14,7.72,Amazon,False
P076,2026-03-13,8.12,Amazon,False
P076,2026-03-12,7.53,Amazon,False
P076,2026-03-11,7.53,Amazon,False
P076,2026-03-10,7.84,Amazon,False
P076,2026-03-09,7.35,Amazon,False
P076,2026-03-08,8.23,Amazon,False
P076,2026-03-07,8.23,Amazon,False
P076,2026-03-06,7.92,Amazon,False
P076,2026-03-05,7.7,Amazon,False
P076,2026-03-04,6.38,Amazon,True
P076,2026-03-03,5.74,Amazon,True
P076,2026-03-02,7.84,Amazon,False
P076,2026-03-01,7.65,Amazon,False
P076,2026-02-28,7.43,Amazon,False
P076,2026-02-27,7.33,Amazon,False
P076,2026-02-26,8.23,Amazon,False
P076,2026-02-25,7.84,Amazon,False
P076,2026-02-24,7.68,Amazon,False
P076,2026-02-23,8.26,Amazon,False
P076,2026-02-22,8.42,Amazon,False
P076,2026-02-21,8.08,Amazon,False
P076,2026-02-20,7.43,Amazon,False
P076,2026-02-19,7.64,Amazon,False
P076,2026-02-18,5.47,Amazon,True
P076,2026-02-17,7.29,Amazon,False
P076,2026-02-16,8.08,Amazon,False
P076,2026-02-15,8.06,Amazon,False
P076,2026-02-14,7.4,Amazon,False
P076,2026-02-13,8.38,Amazon,False
P076,2026-02-12,8.21,Amazon,False
P076,2026-02-11,7.62,Amazon,False
P076,2026-02-10,8.28,Amazon,False
P076,2026-02-09,7.97,Amazon,False
P076,2026-02-08,7.49,Amazon,False
P076,2026-02-07,7.79,Amazon,False
P076,2026-02-06,7.3,Amazon,False
P076,2026-02-05,7.94,Amazon,False
P076,2026-02-04,7.49,Amazon,False
P076,2026-02-03,5.42,Amazon,True
P076,2026-02-02,5.97,Amazon,True
P076,2026-02-01,7.53,Amazon,False
P076,2026-01-31,8.04,Amazon,False
P076,2026-01-30,7.83,Amazon,False
P076,2026-01-29,5.71,Amazon,True
P076,2026-01-28,7.44,Amazon,False
P076,2026-01-27,7.72,Amazon,False
P076,2026-01-26,7.34,Amazon,False
P076,2026-01-25,7.66,Amazon,False
P076,2026-01-24,8.07,Amazon,False
P076,2026-01-23,7.82,Amazon,False
P076,2026-01-22,7.57,Amazon,False
P076,2026-01-21,7.41,Amazon,False
P076,2026-01-20,7.3,Amazon,False
P076,2026-01-19,7.61,Amazon,False
P076,2026-01-18,8.33,Amazon,False
P076,2026-01-17,8.16,Amazon,False
P076,2026-01-16,7.35,Amazon,False
P076,2026-01-15,7.44,Amazon,False
P076,2026-01-14,8.17,Amazon,False
P076,2026-01-13,7.71,Amazon,False
P076,2026-01-12,7.72,Amazon,False
P076,2026-01-11,7.82,Amazon,False
P076,2026-01-10,8.32,Amazon,False
P076,2026-01-09,7.28,Amazon,False
P076,2026-01-08,6.44,Amazon,True
P076,2026-01-07,7.67,Amazon,False
P076,2026-01-06,8.16,Amazon,False
P076,2026-01-05,6.28,Amazon,True
P076,2026-01-04,7.78,Amazon,False
P076,2026-01-03,8.04,Amazon,False
P076,2026-01-02,8.1,Amazon,False
P076,2026-01-01,8.35,Amazon,False
P076,2025-12-31,8.22,Amazon,False
P076,2025-12-30,8.11,Amazon,False
P076,2025-12-29,5.99,Amazon,True
P076,2025-12-28,7.57,Amazon,False
P076,2025-12-27,7.31,Amazon,False
P076,2025-12-26,7.64,Amazon,False
P076,2025-12-25,7.78,Amazon,False
P076,2025-12-24,8.25,Amazon,False
P076,2025-12-23,8.26,Amazon,False
P076,2025-12-22,7.55,Amazon,False
P076,2025-12-21,6.57,Amazon,True
P076,2025-12-20,5.53,Amazon,True
P076,2025-12-19,7.92,Amazon,False
P076,2025-12-18,7.54,Amazon,False
P076,2025-12-17,7.76,Amazon,False
P076,2025-12-16,7.32,Amazon,False
P077,2026-03-15,9.55,Amazon,False
P077,2026-03-14,7.56,Amazon,True
P077,2026-03-13,9.67,Amazon,False
P077,2026-03-12,7.11,Amazon,True
P077,2026-03-11,9.58,Amazon,False
P077,2026-03-10,9.46,Amazon,False
P077,2026-03-09,7.61,Amazon,True
P077,2026-03-08,9.95,Amazon,False
P077,2026-03-07,9.06,Amazon,False
P077,2026-03-06,8.73,Amazon,False
P077,2026-03-05,9.5,Amazon,False
P077,2026-03-04,9.32,Amazon,False
P077,2026-03-03,9.51,Amazon,False
P077,2026-03-02,9.23,Amazon,False
P077,2026-03-01,9.07,Amazon,False
P077,2026-02-28,9.96,Amazon,False
P077,2026-02-27,8.97,Amazon,False
P077,2026-02-26,8.98,Amazon,False
P077,2026-02-25,9.21,Amazon,False
P077,2026-02-24,9.89,Amazon,False
P077,2026-02-23,9.38,Amazon,False
P077,2026-02-22,9.46,Amazon,False
P077,2026-02-21,9.63,Amazon,False
P077,2026-02-20,9.7,Amazon,False
P077,2026-02-19,9.99,Amazon,False
P077,2026-02-18,8.93,Amazon,False
P077,2026-02-17,8.71,Amazon,False
P077,2026-02-16,8.8,Amazon,False
P077,2026-02-15,9.42,Amazon,False
P077,2026-02-14,9.03,Amazon,False
P077,2026-02-13,9.43,Amazon,False
P077,2026-02-12,6.58,Amazon,True
P077,2026-02-11,9.98,Amazon,False
P077,2026-02-10,9.92,Amazon,False
P077,2026-02-09,8.86,Amazon,False
P077,2026-02-08,9.82,Amazon,False
P077,2026-02-07,9.79,Amazon,False
P077,2026-02-06,6.92,Amazon,True
P077,2026-02-05,9.52,Amazon,False
P077,2026-02-04,8.82,Amazon,False
P077,2026-02-03,9.32,Amazon,False
P077,2026-02-02,9.98,Amazon,False
P077,2026-02-01,9.18,Amazon,False
P077,2026-01-31,9.07,Amazon,False
P077,2026-01-30,9.75,Amazon,False
P077,2026-01-29,9.05,Amazon,False
P077,2026-01-28,9.18,Amazon,False
P077,2026-01-27,8.13,Amazon,True
P077,2026-01-26,9.41,Amazon,False
P077,2026-01-25,9.75,Amazon,False
P077,2026-01-24,8.76,Amazon,False
P077,2026-01-23,9.05,Amazon,False
P077,2026-01-22,9.55,Amazon,False
P077,2026-01-21,9.58,Amazon,False
P077,2026-01-20,9.85,Amazon,False
P077,2026-01-19,9.94,Amazon,False
P077,2026-01-18,8.97,Amazon,False
P077,2026-01-17,9.04,Amazon,False
P077,2026-01-16,9.97,Amazon,False
P077,2026-01-15,9.2,Amazon,False
P077,2026-01-14,9.12,Amazon,False
P077,2026-01-13,9.42,Amazon,False
P077,2026-01-12,8.03,Amazon,True
P077,2026-01-11,9.0,Amazon,False
P077,2026-01-10,8.77,Amazon,False
P077,2026-01-09,10.03,Amazon,False
P077,2026-01-08,9.92,Amazon,False
P077,2026-01-07,9.73,Amazon,False
P077,2026-01-06,9.14,Amazon,False
P077,2026-01-05,9.87,Amazon,False
P077,2026-01-04,9.36,Amazon,False
P077,2026-01-03,8.99,Amazon,False
P077,2026-01-02,9.33,Amazon,False
P077,2026-01-01,9.94,Amazon,False
P077,2025-12-31,10.04,Amazon,False
P077,2025-12-30,9.34,Amazon,False
P077,2025-12-29,7.07,Amazon,True
P077,2025-12-28,10.06,Amazon,False
P077,2025-12-27,9.31,Amazon,False
P077,2025-12-26,9.62,Amazon,False
P077,2025-12-25,9.53,Amazon,False
P077,2025-12-24,7.2,Amazon,True
P077,2025-12-23,8.76,Amazon,False
P077,2025-12-22,9.52,Amazon,False
P077,2025-12-21,9.94,Amazon,False
P077,2025-12-20,8.85,Amazon,False
P077,2025-12-19,7.09,Amazon,True
P077,2025-12-18,8.8,Amazon,False
P077,2025-12-17,7.13,Amazon,True
P077,2025-12-16,9.9,Amazon,False
P078,2026-03-15,11.22,Amazon,True
P078,2026-03-14,14.51,Amazon,False
P078,2026-03-13,13.23,Amazon,False
P078,2026-03-12,12.07,Amazon,True
P078,2026-03-11,9.61,Amazon,True
P078,2026-03-10,14.66,Amazon,False
P078,2026-03-09,10.19,Amazon,True
P078,2026-03-08,13.22,Amazon,False
P078,2026-03-07,13.1,Amazon,False
P078,2026-03-06,13.43,Amazon,False
P078,2026-03-05,14.24,Amazon,False
P078,2026-03-04,13.23,Amazon,False
P078,2026-03-03,14.29,Amazon,False
P078,2026-03-02,14.46,Amazon,False
P078,2026-03-01,13.82,Amazon,False
P078,2026-02-28,12.87,Amazon,False
P078,2026-02-27,14.16,Amazon,False
P078,2026-02-26,13.74,Amazon,False
P078,2026-02-25,14.31,Amazon,False
P078,2026-02-24,13.66,Amazon,False
P078,2026-02-23,13.65,Amazon,False
P078,2026-02-22,11.07,Amazon,True
P078,2026-02-21,14.3,Amazon,False
P078,2026-02-20,14.28,Amazon,False
P078,2026-02-19,13.44,Amazon,False
P078,2026-02-18,13.3,Amazon,False
P078,2026-02-17,13.33,Amazon,False
P078,2026-02-16,14.73,Amazon,False
P078,2026-02-15,14.27,Amazon,False
P078,2026-02-14,14.27,Amazon,False
P078,2026-02-13,12.93,Amazon,False
P078,2026-02-12,13.71,Amazon,False
P078,2026-02-11,14.33,Amazon,False
P078,2026-02-10,14.71,Amazon,False
P078,2026-02-09,13.09,Amazon,False
P078,2026-02-08,14.3,Amazon,False
P078,2026-02-07,13.36,Amazon,False
P078,2026-02-06,13.44,Amazon,False
P078,2026-02-05,14.23,Amazon,False
P078,2026-02-04,14.53,Amazon,False
P078,2026-02-03,14.26,Amazon,False
P078,2026-02-02,14.28,Amazon,False
P078,2026-02-01,12.86,Amazon,False
P078,2026-01-31,10.72,Amazon,True
P078,2026-01-30,14.68,Amazon,False
P078,2026-01-29,14.15,Amazon,False
P078,2026-01-28,14.06,Amazon,False
P078,2026-01-27,14.55,Amazon,False
P078,2026-01-26,14.66,Amazon,False
P078,2026-01-25,14.29,Amazon,False
P078,2026-01-24,9.48,Amazon,True
P078,2026-01-23,13.61,Amazon,False
P078,2026-01-22,12.78,Amazon,False
P078,2026-01-21,13.13,Amazon,False
P078,2026-01-20,14.22,Amazon,False
P078,2026-01-19,14.33,Amazon,False
P078,2026-01-18,13.49,Amazon,False
P078,2026-01-17,14.12,Amazon,False
P078,2026-01-16,13.45,Amazon,False
P078,2026-01-15,13.7,Amazon,False
P078,2026-01-14,13.81,Amazon,False
P078,2026-01-13,13.82,Amazon,False
P078,2026-01-12,14.37,Amazon,False
P078,2026-01-11,12.05,Amazon,True
P078,2026-01-10,13.69,Amazon,False
P078,2026-01-09,13.57,Amazon,False
P078,2026-01-08,14.38,Amazon,False
P078,2026-01-07,13.82,Amazon,False
P078,2026-01-06,13.9,Amazon,False
P078,2026-01-05,9.97,Amazon,True
P078,2026-01-04,13.53,Amazon,False
P078,2026-01-03,13.84,Amazon,False
P078,2026-01-02,14.77,Amazon,False
P078,2026-01-01,14.16,Amazon,False
P078,2025-12-31,14.02,Amazon,False
P078,2025-12-30,9.85,Amazon,True
P078,2025-12-29,14.0,Amazon,False
P078,2025-12-28,13.68,Amazon,False
P078,2025-12-27,13.54,Amazon,False
P078,2025-12-26,14.18,Amazon,False
P078,2025-12-25,12.01,Amazon,True
P078,2025-12-24,13.24,Amazon,False
P078,2025-12-23,13.92,Amazon,False
P078,2025-12-22,13.3,Amazon,False
P078,2025-12-21,14.49,Amazon,False
P078,2025-12-20,14.1,Amazon,False
P078,2025-12-19,14.32,Amazon,False
P078,2025-12-18,10.64,Amazon,True
P078,2025-12-17,14.17,Amazon,False
P078,2025-12-16,13.84,Amazon,False
P079,2026-03-15,4.65,Amazon,True
P079,2026-03-14,7.06,Amazon,False
P079,2026-03-13,6.87,Amazon,False
P079,2026-03-12,6.7,Amazon,False
P079,2026-03-11,6.16,Amazon,False
P079,2026-03-10,6.8,Amazon,False
P079,2026-03-09,6.45,Amazon,False
P079,2026-03-08,5.44,Amazon,True
P079,2026-03-07,6.7,Amazon,False
P079,2026-03-06,6.23,Amazon,False
P079,2026-03-05,6.64,Amazon,False
P079,2026-03-04,5.15,Amazon,True
P079,2026-03-03,4.95,Amazon,True
P079,2026-03-02,5.17,Amazon,True
P079,2026-03-01,6.76,Amazon,False
P079,2026-02-28,6.56,Amazon,False
P079,2026-02-27,6.41,Amazon,False
P079,2026-02-26,6.2,Amazon,False
P079,2026-02-25,6.48,Amazon,False
P079,2026-02-24,6.16,Amazon,False
P079,2026-02-23,5.44,Amazon,True
P079,2026-02-22,6.16,Amazon,False
P079,2026-02-21,6.26,Amazon,False
P079,2026-02-20,6.35,Amazon,False
P079,2026-02-19,6.45,Amazon,False
P079,2026-02-18,7.02,Amazon,False
P079,2026-02-17,6.61,Amazon,False
P079,2026-02-16,6.41,Amazon,False
P079,2026-02-15,7.08,Amazon,False
P079,2026-02-14,6.68,Amazon,False
P079,2026-02-13,6.64,Amazon,False
P079,2026-02-12,4.93,Amazon,True
P079,2026-02-11,6.6,Amazon,False
P079,2026-02-10,6.98,Amazon,False
P079,2026-02-09,6.41,Amazon,False
P079,2026-02-08,5.68,Amazon,True
P079,2026-02-07,5.0,Amazon,True
P079,2026-02-06,6.54,Amazon,False
P079,2026-02-05,6.92,Amazon,False
P079,2026-02-04,6.23,Amazon,False
P079,2026-02-03,6.64,Amazon,False
P079,2026-02-02,6.79,Amazon,False
P079,2026-02-01,6.64,Amazon,False
P079,2026-01-31,6.91,Amazon,False
P079,2026-01-30,6.33,Amazon,False
P079,2026-01-29,6.68,Amazon,False
P079,2026-01-28,6.51,Amazon,False
P079,2026-01-27,6.77,Amazon,False
P079,2026-01-26,6.48,Amazon,False
P079,2026-01-25,7.05,Amazon,False
P079,2026-01-24,6.76,Amazon,False
P079,2026-01-23,6.27,Amazon,False
P079,2026-01-22,6.39,Amazon,False
P079,2026-01-21,6.8,Amazon,False
P079,2026-01-20,4.98,Amazon,True
P079,2026-01-19,6.17,Amazon,False
P079,2026-01-18,6.28,Amazon,False
P079,2026-01-17,6.5,Amazon,False
P079,2026-01-16,4.86,Amazon,True
P079,2026-01-15,6.93,Amazon,False
P079,2026-01-14,6.25,Amazon,False
P079,2026-01-13,6.74,Amazon,False
P079,2026-01-12,6.91,Amazon,False
P079,2026-01-11,7.05,Amazon,False
P079,2026-01-10,5.71,Amazon,True
P079,2026-01-09,4.51,Amazon,True
P079,2026-01-08,6.51,Amazon,False
P079,2026-01-07,6.18,Amazon,False
P079,2026-01-06,6.79,Amazon,False
P079,2026-01-05,6.97,Amazon,False
P079,2026-01-04,6.39,Amazon,False
P079,2026-01-03,7.04,Amazon,False
P079,2026-01-02,6.94,Amazon,False
P079,2026-01-01,6.38,Amazon,False
P079,2025-12-31,6.36,Amazon,False
P079,2025-12-30,6.89,Amazon,False
P079,2025-12-29,6.57,Amazon,False
P079,2025-12-28,6.33,Amazon,False
P079,2025-12-27,6.24,Amazon,False
P079,2025-12-26,5.65,Amazon,True
P079,2025-12-25,6.42,Amazon,False
P079,2025-12-24,6.61,Amazon,False
P079,2025-12-23,5.68,Amazon,True
P079,2025-12-22,4.52,Amazon,True
P079,2025-12-21,6.37,Amazon,False
P079,2025-12-20,6.45,Amazon,False
P079,2025-12-19,5.44,Amazon,True
P079,2025-12-18,6.47,Amazon,False
P079,2025-12-17,6.33,Amazon,False
P079,2025-12-16,6.86,Amazon,False
P080,2026-03-15,11.84,Amazon,False
P080,2026-03-14,8.49,Amazon,True
P080,2026-03-13,11.89,Amazon,False
P080,2026-03-12,11.97,Amazon,False
P080,2026-03-11,12.07,Amazon,False
P080,2026-03-10,12.29,Amazon,False
P080,2026-03-09,11.06,Amazon,False
P080,2026-03-08,11.35,Amazon,False
P080,2026-03-07,12.19,Amazon,False
P080,2026-03-06,10.86,Amazon,False
P080,2026-03-05,11.38,Amazon,False
P080,2026-03-04,8.62,Amazon,True
P080,2026-03-03,11.07,Amazon,False
P080,2026-03-02,11.89,Amazon,False
P080,2026-03-01,12.35,Amazon,False
P080,2026-02-28,12.29,Amazon,False
P080,2026-02-27,11.39,Amazon,False
P080,2026-02-26,9.52,Amazon,True
P080,2026-02-25,12.25,Amazon,False
P080,2026-02-24,11.09,Amazon,False
P080,2026-02-23,10.83,Amazon,False
P080,2026-02-22,10.79,Amazon,False
P080,2026-02-21,12.33,Amazon,False
P080,2026-02-20,11.4,Amazon,False
P080,2026-02-19,11.96,Amazon,False
P080,2026-02-18,11.06,Amazon,False
P080,2026-02-17,11.27,Amazon,False
P080,2026-02-16,11.26,Amazon,False
P080,2026-02-15,10.84,Amazon,False
P080,2026-02-14,8.05,Amazon,True
P080,2026-02-13,7.91,Amazon,True
P080,2026-02-12,12.02,Amazon,False
P080,2026-02-11,12.09,Amazon,False
P080,2026-02-10,10.95,Amazon,False
P080,2026-02-09,12.24,Amazon,False
P080,2026-02-08,9.71,Amazon,True
P080,2026-02-07,12.02,Amazon,False
P080,2026-02-06,12.23,Amazon,False
P080,2026-02-05,8.2,Amazon,True
P080,2026-02-04,11.86,Amazon,False
P080,2026-02-03,10.99,Amazon,False
P080,2026-02-02,11.4,Amazon,False
P080,2026-02-01,11.05,Amazon,False
P080,2026-01-31,11.82,Amazon,False
P080,2026-01-30,12.39,Amazon,False
P080,2026-01-29,11.83,Amazon,False
P080,2026-01-28,11.12,Amazon,False
P080,2026-01-27,12.09,Amazon,False
P080,2026-01-26,11.13,Amazon,False
P080,2026-01-25,9.38,Amazon,True
P080,2026-01-24,10.99,Amazon,False
P080,2026-01-23,12.3,Amazon,False
P080,2026-01-22,11.13,Amazon,False
P080,2026-01-21,11.87,Amazon,False
P080,2026-01-20,11.25,Amazon,False
P080,2026-01-19,12.21,Amazon,False
P080,2026-01-18,8.09,Amazon,True
P080,2026-01-17,11.14,Amazon,False
P080,2026-01-16,11.06,Amazon,False
P080,2026-01-15,8.93,Amazon,True
P080,2026-01-14,11.63,Amazon,False
P080,2026-01-13,11.78,Amazon,False
P080,2026-01-12,10.87,Amazon,False
P080,2026-01-11,11.55,Amazon,False
P080,2026-01-10,7.95,Amazon,True
P080,2026-01-09,11.04,Amazon,False
P080,2026-01-08,11.85,Amazon,False
P080,2026-01-07,12.0,Amazon,False
P080,2026-01-06,10.84,Amazon,False
P080,2026-01-05,12.25,Amazon,False
P080,2026-01-04,11.75,Amazon,False
P080,2026-01-03,12.15,Amazon,False
P080,2026-01-02,8.88,Amazon,True
P080,2026-01-01,11.97,Amazon,False
P080,2025-12-31,11.86,Amazon,False
P080,2025-12-30,10.97,Amazon,False
P080,2025-12-29,11.82,Amazon,False
P080,2025-12-28,9.27,Amazon,True
P080,2025-12-27,8.39,Amazon,True
P080,2025-12-26,12.08,Amazon,False
P080,2025-12-25,9.44,Amazon,True
P080,2025-12-24,12.2,Amazon,False
P080,2025-12-23,11.36,Amazon,False
P080,2025-12-22,12.06,Amazon,False
P080,2025-12-21,8.95,Amazon,True
P080,2025-12-20,12.19,Amazon,False
P080,2025-12-19,11.74,Amazon,False
P080,2025-12-18,11.43,Amazon,False
P080,2025-12-17,12.3,Amazon,False
P080,2025-12-16,10.0,Amazon,True
P081,2026-03-15,9.87,Amazon,False
P081,2026-03-14,8.93,Amazon,False
P081,2026-03-13,9.1,Amazon,False
P081,2026-03-12,8.6,Amazon,False
P081,2026-03-11,7.43,Amazon,True
P081,2026-03-10,9.17,Amazon,False
P081,2026-03-09,9.52,Amazon,False
P081,2026-03-08,8.81,Amazon,False
P081,2026-03-07,9.24,Amazon,False
P081,2026-03-06,9.17,Amazon,False
P081,2026-03-05,9.01,Amazon,False
P081,2026-03-04,9.51,Amazon,False
P081,2026-03-03,9.2,Amazon,False
P081,2026-03-02,9.22,Amazon,False
P081,2026-03-01,8.95,Amazon,False
P081,2026-02-28,9.84,Amazon,False
P081,2026-02-27,9.84,Amazon,False
P081,2026-02-26,9.14,Amazon,False
P081,2026-02-25,8.77,Amazon,False
P081,2026-02-24,8.8,Amazon,False
P081,2026-02-23,9.54,Amazon,False
P081,2026-02-22,9.59,Amazon,False
P081,2026-02-21,8.1,Amazon,True
P081,2026-02-20,9.2,Amazon,False
P081,2026-02-19,9.32,Amazon,False
P081,2026-02-18,9.23,Amazon,False
P081,2026-02-17,9.38,Amazon,False
P081,2026-02-16,9.08,Amazon,False
P081,2026-02-15,9.92,Amazon,False
P081,2026-02-14,8.62,Amazon,False
P081,2026-02-13,8.93,Amazon,False
P081,2026-02-12,8.82,Amazon,False
P081,2026-02-11,8.59,Amazon,False
P081,2026-02-10,9.49,Amazon,False
P081,2026-02-09,9.73,Amazon,False
P081,2026-02-08,9.72,Amazon,False
P081,2026-02-07,8.75,Amazon,False
P081,2026-02-06,8.87,Amazon,False
P081,2026-02-05,6.64,Amazon,True
P081,2026-02-04,9.31,Amazon,False
P081,2026-02-03,9.83,Amazon,False
P081,2026-02-02,9.16,Amazon,False
P081,2026-02-01,9.73,Amazon,False
P081,2026-01-31,9.23,Amazon,False
P081,2026-01-30,8.74,Amazon,False
P081,2026-01-29,9.81,Amazon,False
P081,2026-01-28,8.79,Amazon,False
P081,2026-01-27,9.76,Amazon,False
P081,2026-01-26,9.56,Amazon,False
P081,2026-01-25,9.43,Amazon,False
P081,2026-01-24,9.74,Amazon,False
P081,2026-01-23,9.1,Amazon,False
P081,2026-01-22,9.3,Amazon,False
P081,2026-01-21,7.81,Amazon,True
P081,2026-01-20,9.8,Amazon,False
P081,2026-01-19,6.75,Amazon,True
P081,2026-01-18,9.08,Amazon,False
P081,2026-01-17,9.69,Amazon,False
P081,2026-01-16,9.81,Amazon,False
P081,2026-01-15,9.26,Amazon,False
P081,2026-01-14,8.72,Amazon,False
P081,2026-01-13,8.81,Amazon,False
P081,2026-01-12,7.59,Amazon,True
P081,2026-01-11,8.82,Amazon,False
P081,2026-01-10,9.6,Amazon,False
P081,2026-01-09,9.27,Amazon,False
P081,2026-01-08,8.95,Amazon,False
P081,2026-01-07,9.0,Amazon,False
P081,2026-01-06,9.8,Amazon,False
P081,2026-01-05,8.73,Amazon,False
P081,2026-01-04,9.81,Amazon,False
P081,2026-01-03,9.58,Amazon,False
P081,2026-01-02,7.77,Amazon,True
P081,2026-01-01,7.98,Amazon,True
P081,2025-12-31,8.92,Amazon,False
